21 21 21 21 21 21 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 21 21 21 21 21 21 21 20 19 19 16 14 12 9 8 7 6 6 5 6 5 5 4 3 3 1 1 0 2 2 2 2 2 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 3 3 3 5 6 6 6 6 4 3 3 2 1 2 1 2 3 2 3 4 5 4 4 10 10 8 7 7 9 9 10 10 10 9 10 11 11 11 10 10 10 11 11 12 12 12 12 12 12 12 12 12 13 13 15 16 15 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 15 15 15 15 12 9 5 3 2 2 2 3 1 2 2 2 2 2 0 1 1 1 0 0 0 0 2 2 1 2 2 1 1 1 1 1 0 0 1 0 0 0 0 0 0 2 3 3 3 3 3 1 0 1 1 3 3 4 2 3 3 4 5 5 5 6 8 8 8 10 13 15 18 18 19 23 23 23 22 24 24 21 21 22 22 23 23 23 24 23 24 25 25 25 24 23 23 23 23 23 23 23 24 24 24 24 25 25 25 25 25 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 23 25 25 25 25 25 25 25 23 23 22 22 22 22 21 21 21 20 17 15 12 12 11 10 9 9 8 7 6 6 6 5 5 5 5 6 5 5 5 4 3 3 4 4 4 4 4 4 4 4 4 2 2 2 2 2 1 1 0 0 0 0 3 3 4 5 4 5 5 7 6 8 9 8 6 7 7 8 7 8 7 6 8 6 7 8 8 9 10 11 13 14 15 17 17 15 15 15 16 18 18 18 18 18 18 18 19 20 21 21 23 23 23 23 23 23 23 23 23 23 23 24 25 25 25 25 25 23 23 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24 24 24 24 24 24 24 24 23 22 21 21 21 20 20 20 22 22 23 24 23 24 23 22 23 23 23 23 23 21 23 22 22 21 19 19 19 18 17 17 17 17 18 17 18 18 19 20 21 21 21 21 20 20 18 18 18 18 16 16 17 16 15 15 15 16 16 16 15 16 20 20 19 21 22 21 21 22 22 21 19 20 20 20 20 19 18 18 17 18 18 18 18 17 17 17 16 17 17 17 18 19 20 20 19 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 20 20 20 20 20 20 19 19 18 18 18 18 18 18 17 18 18 18 18 17 19 19 19 16 15 14 14 12 12 12 13 16 18 19 19 20 20 22 22 22 23 23 22 21 16 17 19 20 19 20 20 20 18 17 16 15 16 15 15 15 15 16 17 17 19 18 16 16 17 17 17 17 16 15 14 14 18 18 18 18 20 21 22 22 22 23 23 23 23 23 23 22 21 21 21 20 20 20 20 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 19 19 18 18 17 16 16 15 15 15 13 13 12 6 6 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3 3 4 5 5 5 4 4 7 10 12 14 15 17 17 19 20 20 21 23 25 24 24 25 25 24 24 23 23 22 23 23 23 23 23 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 24 23 23 23 23 22 20 19 18 18 18 17 14 12 4 0 0 1 1 1 0 1 1 2 0 1 0 0 0 0 0 1 1 1 0 0 0 1 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 6 7 7 6 5 8 7 7 6 6 7 8 10 13 16 16 20 20 22 24 24 24 23 23 23 23 24 24 24 22 21 21 21 21 21 21 21 22 23 23 24 24 24 24 24 13 13
47 48 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 47 48 46 45 45 46 46 45 45 46 44 41 35 33 31 28 27 27 27 26 25 24 23 23 23 22 22 20 19 19 19 19 19 18 15 15 18 18 18 15 15 15 15 16 16 17 17 18 18 18 18 21 21 20 19 19 18 19 19 19 19 19 21 20 18 19 18 20 21 22 25 26 28 32 31 31 31 33 29 30 30 32 32 32 34 36 35 36 36 36 36 36 36 36 36 37 37 39 39 40 40 42 44 44 44 44 44 44 44 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 47 47 47 47 48 47 46 44 44 46 45 43 41 41 38 35 33 34 33 33 33 33 34 34 34 34 35 9 9 9 8 34 34 33 33 33 33 33 34 34 34 34 34 33 32 32 32 32 32 32 32 31 31 31 31 31 30 30 29 29 28 28 28 29 29 28 26 25 26 25 26 31 34 33 36 36 36 36 40 40 43 43 45 45 47 45 45 40 41 43 45 46 46 46 46 46 46 47 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 50 50 50 50 50 50 50 49 48 47 48 45 43 40 36 33 32 32 30 28 27 27 27 27 27 26 27 27 27 28 28 27 27 27 25 25 27 26 27 26 23 23 23 23 24 22 21 21 21 22 22 21 22 22 22 22 22 23 22 22 22 22 23 23 25 25 27 25 25 25 29 29 31 31 33 35 36 36 39 40 38 42 44 45 45 44 45 46 46 46 46 46 46 46 46 45 45 45 46 46 46 46 47 48 47 47 47 47 47 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 48 48 48 49 49 49 49 50 50 49 49 49 49 47 46 46 46 45 47 49 49 47 47 45 44 46 46 47 43 46 45 46 49 44 44 46 48 47 46 44 45 42 40 40 39 39 39 37 37 36 38 38 37 34 36 38 37 37 36 36 34 35 34 32 32 33 31 31 32 32 31 30 31 29 33 34 36 36 36 34 34 34 34 34 34 35 35 36 37 37 38 38 38 38 38 38 40 40 38 38 38 38 38 38 38 39 39 40 41 41 42 42 42 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 43 43 43 42 41 42 42 43 43 43 42 42 45 47 47 46 46 47 44 42 41 42 42 44 43 42 41 41 41 41 41 42 40 40 39 37 40 41 41 41 41 42 41 41 41 42 43 43 38 39 39 40 40 40 38 39 40 41 40 42 40 43 43 42 42 41 41 41 39 40 42 42 42 42 43 43 43 43 42 44 44 45 45 45 45 45 46 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 43 41 40 39 36 34 34 33 30 24 19 15 10 10 6 5 5 5 7 8 7 6 6 6 6 5 4 1 3 3 3 4 3 3 2 4 4 4 4 4 3 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 3 3 3 4 3 3 3 4 7 7 8 8 9 15 22 23 24 31 30 31 33 36 36 34 35 38 37 37 37 38 40 42 42 43 43 43 43 45 46 46 47 47 47 47 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48 48 48 47 46 48 48 44 44 41 40 40 37 29 20 16 12 8 7 7 4 3 2 2 1 1 1 2 1 2 2 1 1 0 0 0 1 3 4 7 7 7 7 8 7 7 7 5 3 3 2 3 3 4 3 3 3 4 2 5 7 7 7 9 10 9 8 8 8 9 11 12 14 17 19 23 25 24 28 29 33 33 34 35 36 39 37 40 41 41 42 42 42 41 40 38 39 40 41 41 42 44 44 44 31 31
28 29 29 28 28 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 28 29 29 29 27 27 28 27 27 23 18 16 15 7 2 2 2 4 3 4 5 4 2 2 2 2 2 2 3 5 5 5 6 3 3 3 3 3 3 3 3 4 3 5 6 7 5 5 3 3 3 3 2 3 3 3 4 5 4 3 4 2 1 2 2 3 4 4 4 6 6 6 8 11 12 12 12 14 14 16 16 18 19 22 24 25 25 24 24 25 25 25 26 30 30 30 29 30 30 30 29 29 29 30 30 30 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 30 30 29 25 25 22 23 21 22 19 18 18 18 16 15 15 17 17 17 17 16 16 16 3 2 1 1 16 17 17 17 16 17 17 17 18 20 20 21 20 19 19 19 19 18 16 16 17 17 18 17 15 15 15 13 14 14 11 11 12 14 14 16 16 15 14 13 15 15 15 16 18 13 9 7 3 6 7 9 10 11 12 11 11 11 12 14 17 18 18 18 18 19 19 19 23 24 27 28 26 27 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 28 28 28 28 30 30 30 30 30 29 29 30 29 27 24 25 24 24 19 20 19 18 15 16 16 16 15 14 14 14 14 13 14 14 15 16 15 15 13 12 11 11 11 13 13 12 11 12 12 11 12 14 15 15 15 15 14 14 15 15 13 13 13 13 19 18 15 17 17 18 18 21 19 18 15 15 14 16 16 18 19 21 24 25 22 22 22 24 27 27 27 27 26 26 28 27 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 30 30 30 30 30 30 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 29 28 28 28 27 28 28 28 28 28 28 28 27 26 26 25 25 26 24 23 23 22 21 21 22 22 22 21 22 22 21 21 21 21 20 21 19 18 18 20 20 21 19 16 16 16 17 20 20 20 20 20 20 18 19 19 19 19 19 18 18 18 16 16 16 18 20 18 16 17 18 18 21 21 20 20 19 18 20 19 18 19 18 18 17 15 15 15 13 13 14 14 14 15 16 17 18 19 17 15 15 17 18 18 18 19 22 26 26 27 27 29 29 27 26 26 26 24 25 27 27 27 27 27 27 27 28 28 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 28 28 28 28 29 29 29 28 28 28 28 28 27 27 26 25 25 24 24 23 22 22 21 20 20 20 19 19 20 19 19 18 18 16 12 10 7 9 11 11 11 12 5 6 6 7 6 6 5 3 2 3 2 2 2 2 1 2 1 1 1 2 2 2 1 5 4 4 5 5 3 3 4 4 3 4 5 7 7 8 9 7 5 5 5 5 5 4 4 6 6 7 7 7 7 7 7 7 7 5 5 5 5 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 6 6 5 5 5 4 2 2 1 1 2 2 1 1 1 1 1 3 3 4 4 2 1 1 1 1 2 1 1 3 1 2 1 1 1 1 0 0 0 1 0 2 1 1 1 1 2 1 1 0 1 1 2 2 1 1 2 2 2 3 2 0 0 1 1 2 2 2 3 3 0 2 3 4 5 8 8 6 12 10 11 13 14 21 24 24 25 25 25 24 26 25 26 26 26 30 30 28 27 28 28 28 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 28 28 28 25 25 24 19 14 15 16 11 10 7 7 5 4 5 5 3 5 5 5 4 2 2 1 1 2 3 2 3 2 3 4 5 1 3 2 1 2 1 1 1 1 3 2 2 3 3 3 2 3 3 3 4 4 5 5 3 2 2 2 1 3 4 3 1 0 1 2 3 7 7 3 5 8 8 9 9 9 9 8 9 11 10 8 8 8 9 8 9 9 11 14 15 17 17 18 19 20 20 26 27
3 3 3 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 3 4 4 2 1 4 3 0 1 0 1 1 3 9 9 8 8 7 5 4 3 3 3 2 1 1 1 3 1 1 1 3 6 5 5 4 2 1 3 2 1 3 2 2 2 2 2 2 3 3 4 4 4 4 2 2 1 2 4 2 2 1 1 2 1 3 2 1 5 9 9 10 11 12 13 14 13 13 19 22 17 16 16 17 16 16 16 19 18 18 19 17 18 20 22 22 21 22 22 22 22 22 23 23 23 22 22 21 22 21 22 22 23 23 24 24 24 24 25 25 25 25 25 24 24 24 24 24 24 24 24 24 23 23 23 24 24 24 25 24 24 24 24 25 25 26 26 25 25 23 22 24 22 21 22 24 22 24 25 29 29 30 29 29 29 29 29 1 1 1 3 30 30 29 28 28 28 28 28 26 25 25 26 24 23 23 24 26 26 27 28 27 27 28 29 28 28 28 27 29 30 29 29 29 25 24 18 18 20 20 20 20 18 15 15 16 15 13 15 14 14 15 17 17 17 15 16 15 15 16 15 15 16 15 15 17 17 17 17 17 17 17 17 17 17 16 16 16 15 15 15 15 14 14 15 15 15 15 15 15 15 15 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 19 19 21 22 22 21 19 15 15 15 15 15 15 16 16 16 15 16 16 14 15 16 18 18 18 18 15 14 14 14 13 14 15 13 14 14 14 13 13 12 11 11 8 8 6 7 5 4 6 5 6 5 5 7 5 5 2 1 2 2 2 1 1 2 2 2 1 1 1 2 2 1 1 1 1 1 3 4 3 1 3 1 1 3 3 4 6 8 11 12 13 15 15 15 15 16 15 16 17 18 19 19 20 20 20 21 20 21 21 21 21 22 23 23 23 22 22 22 21 22 24 24 25 25 25 23 22 22 22 20 21 23 22 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 21 21 21 21 21 21 22 22 22 23 23 22 22 21 18 17 17 17 17 16 16 14 13 14 15 15 15 15 15 15 14 12 12 12 9 11 9 6 5 10 10 11 11 10 11 11 11 8 7 7 6 6 5 5 5 4 5 5 4 7 6 4 4 5 5 5 6 7 6 5 5 3 2 3 4 4 3 4 2 5 5 6 6 6 5 7 3 3 3 4 3 3 3 4 4 3 3 3 3 3 4 5 5 5 4 4 5 5 5 6 7 7 7 4 4 8 9 11 9 9 12 12 11 11 11 11 11 11 11 11 13 13 12 13 14 14 14 14 14 15 15 15 15 15 14 13 13 13 12 12 12 12 11 11 12 12 12 11 11 11 9 9 9 9 6 6 5 5 5 6 7 5 5 5 4 4 3 3 3 3 4 4 4 4 1 1 1 1 1 1 1 2 2 1 1 1 2 1 1 1 1 1 1 2 4 4 1 1 2 1 2 3 2 2 3 5 7 5 7 8 8 9 12 11 11 11 10 10 11 12 14 15 15 15 15 16 19 18 16 14 16 16 18 18 19 19 20 20 21 21 21 21 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 23 22 19 18 18 14 14 12 2 0 2 0 0 5 2 2 0 1 0 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 3 4 4 6 6 6 6 4 4 5 6 3 3 2 3 1 1 2 1 1 2 1 1 1 1 2 2 2 1 2 3 2 1 1 1 2 4 6 7 9 9 9 8 9 10 10 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 11 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 12 12 13 14 14 14 14 14 14 14 13 13 13 13 12 12 11 10 6 7 3 1 2 3 8 10 9 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1 2 2 2 3 2 2 2 4 4 4 4 5 7 7 6 6 6 6 5 4 4 4 2 3 3 3 4 3 4 3 3 3 3 1 2 2 4 4 4 3 1 6 5 5 6 5 4 5 4 2 2 3 4 6 3 3 2 2 3 3 4 6 7 9 10 10 11 10 11 15 15
17 17 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 20 20 20 19 19 19 19 19 20 20 20 19 17 16 16 16 13 12 15 18 18 19 22 22 21 21 22 22 21 21 21 20 19 19 18 18 18 16 15 16 13 10 9 9 9 10 10 10 13 12 12 11 10 11 10 10 10 10 10 11 10 10 9 9 9 9 10 10 8 10 13 13 13 13 12 14 12 15 22 20 19 17 15 17 18 19 19 18 21 21 21 22 21 21 21 22 22 22 22 22 21 21 21 21 21 21 21 21 20 21 21 21 20 20 20 20 20 20 21 21 21 21 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 19 19 19 18 17 17 17 17 16 15 12 11 12 13 13 13 15 15 16 16 16 16 16 16 16 16 16 22 22 19 20 15 15 15 15 15 15 15 15 15 15 15 16 17 18 18 17 17 16 18 18 17 16 16 16 16 16 16 17 17 17 15 15 15 15 14 16 14 14 12 11 10 10 10 12 14 12 16 16 16 16 19 21 21 21 20 22 21 21 20 21 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 14 14 14 14 15 15 15 21 21 21 21 21 21 21 20 18 16 15 18 18 16 15 16 15 17 18 18 18 18 18 17 17 18 17 17 18 18 18 18 17 17 18 18 18 18 18 18 17 16 15 14 13 13 13 12 12 13 14 14 14 14 15 15 16 16 17 15 16 17 17 17 12 13 13 14 14 15 15 16 15 15 14 13 9 9 10 8 6 6 7 7 7 9 9 8 8 9 9 9 9 9 9 12 12 12 12 12 11 11 11 12 11 11 11 11 11 11 13 13 14 14 14 15 15 15 15 15 15 16 16 16 16 16 16 16 17 17 17 17 16 16 16 16 17 17 17 17 17 18 18 18 18 18 18 18 18 18 18 19 19 19 19 19 19 19 18 18 18 18 18 17 16 16 12 12 11 10 10 10 10 10 11 10 11 11 11 12 11 12 11 8 8 8 8 8 8 8 6 4 5 4 4 4 4 3 3 2 3 6 7 14 11 10 10 12 12 13 14 14 15 17 16 16 13 14 14 15 14 11 12 12 12 12 11 12 11 12 12 11 11 11 10 9 9 9 7 7 7 7 10 10 10 10 10 10 10 15 15 15 15 15 15 15 15 15 15 15 16 16 16 17 16 14 14 14 14 15 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 16 16 15 14 13 13 13 12 12 16 17 17 19 17 16 19 19 18 18 14 14 14 14 14 15 17 14 18 17 15 15 16 16 17 17 18 20 19 18 17 17 20 20 20 20 20 19 20 19 19 19 19 20 20 20 20 19 18 18 17 16 16 16 16 16 17 19 19 17 18 18 19 19 19 19 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 19 19 18 19 18 17 15 14 15 17 20 20 18 19 19 20 20 20 19 20 19 19 18 19 19 20 19 19 19 19 20 19 19 19 19 19 20 20 18 18 20 20 20 20 20 20 20 20 20 19 19 19 19 18 18 18 18 19 18 18 17 18 19 19 19 17 16 17 18 18 20 18 18 18 17 16 14 13 14 14 13 13 13 14 14 14 16 16 16 16 17 18 18 18 19 19 19 19 19 19 19 19 19 18 18 19 19 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 19 20 20 20 18 17 16 17 15 16 14 12 12 13 13 16 17 20 19 20 21 20 20 21 22 22 22 21 20 21 20 18 16 18 19 20 20 22 22 22 22 21 20 20 19 20 20 20 22 22 22 22 22 22 21 21 21 21 21 21 22 20 20 22 22 22 22 22 21 20 19 19 20 22 21 17 16 16 13 14 13 14 13 14 13 14 13 14 15 17 17 19 19 19 19 20 20 20 22 22 22 22 22 22
6 5 6 6 6 5 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 0 0 0 0 0 0 0 1 2 1 3 3 1 0 0 0 2 3 1 1 1 2 3 2 2 2 3 3 1 1 1 0 1 1 1 2 2 2 2 1 2 1 1 1 1 4 4 4 2 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 2 0 0 1 1 2 0 3 4 4 4 2 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 8 8 8 8 6 6 5 5 2 3 4 2 2 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 2 0 0 1 1 2 2 3 3 2 2 1 1 1 1 1 1 1 4 4 5 5 5 5 4 4 4 2 1 1 0 1 3 3 0 0 2 3 3 5 5 6 6 6 5 4 3 3 2 2 1 2 11 7 6 7 6 7 7 6 6 6 5 4 3 5 5 5 4 4 4 5 5 5 5 5 5 6 4 4 3 3 12 13 14 14 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 12 12 12 12 12 12 12 11 9 9 9 10 10 8 7 7 7 7 6 6 6 6 5 5 4 4 3 3 4 4 4 3 3 2 2 2 2 1 2 1 1 1 2 3 3 1 2 2 3 3 2 2 3 3 4 5 5 4 4 1 1 3 2 2 2 2 3 5 5 4 3 4 4 4 5 4 3 2 3 2 2 2 2 2 3 3 4 4 2 3 4 2 2 2 2 2 3 3 3 3 3 3 3 3 4 6 6 5 5 6 6 6 5 5 5 4 4 4 4 4 5 6 6 5 5 5 6 6 7 7 7 7 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 11 11 11 11 11 11 10 10 11 11 10 10 11 11 11 9 9 9 10 8 7 7 8 7 8 7 8 9 9 9 9 9 7 8 7 8 8 8 8 6 6 7 8 7 6 7 5 4 4 4 2 2 3 3 4 5 4 3 3 13 13 13 13 15 15 15 16 16 16 16 18 18 16 14 11 10 13 13 11 10 8 7 7 7 6 6 6 6 4 4 4 4 5 5 6 6 7 7 8 6 6 7 7 7 5 4 4 6 5 6 5 6 6 5 5 5 5 5 5 5 5 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 5 6 8 8 8 8 8 8 7 6 6 4 4 4 3 3 3 3 4 3 3 3 2 2 2 2 3 6 5 4 5 8 6 6 5 7 10 8 10 5 4 4 5 4 4 5 5 4 2 4 2 2 4 10 12 11 11 12 11 11 13 14 15 13 14 15 17 18 17 15 17 18 19 18 17 17 16 16 15 15 15 15 15 15 15 16 17 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 17 18 17 15 18 20 20 21 19 15 13 6 5 4 4 3 2 3 3 3 3 3 3 4 4 3 3 4 3 4 3 3 3 2 5 2 2 3 2 2 2 3 3 2 1 1 2 2 2 1 1 3 3 2 1 1 1 3 1 1 2 2 2 4 5 7 7 6 3 4 4 4 6 7 11 10 8 8 9 10 9 8 9 7 7 7 7 7 8 8 7 8 7 7 9 9 9 9 9 9 10 10 10 10 9 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 4 4 4 4 4 3 2 3 1 0 1 2 1 1 4 1 0 1 3 3 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 2 1 1 0 0 1 0 0 0 1 2 2 3 4 4 1 2 1 0 4 4 3 1 1 2 3 2 0 0 3 2 0 1 3 3 6 6 0 1 0 2 3 1 2 0 1 1 2 2 2 1 2 1 2 3 3 3 3 3 11 12
